"time","y","z"
6.46,6.397686117500002,-1.740680374999992
6.48,6.362872510000002,-1.936813374999997
6.5,6.324136242500003,-2.132946374999992
6.52,6.281477315000002,-2.329079374999997
6.54,6.234895727500003,-2.525212374999993
6.56,6.184391480000002,-2.721345374999997
6.58,6.129964572500003,-2.917478374999993
6.600000000000001,6.071615005000002,-3.113611374999997
6.62,6.009342777500003,-3.309744374999993
6.640000000000001,5.943147890000001,-3.505877374999998
6.66,5.873030342500003,-3.702010374999993
6.68,5.798990135000004,-3.898143374999989
6.7,5.721027267500002,-4.094276374999994
6.72,5.639141740000004,-4.29040937499999
6.74,5.553333552500002,-4.486542374999994
6.76,5.463602705000005,-4.68267537499999
6.78,5.369949197500003,-4.878808374999994
6.8,5.272373030000005,-5.07494137499999
6.82,5.170874202500003,-5.271074374999994
6.84,5.065452715000005,-5.46720737499999
6.86,4.956108567500003,-5.663340374999994
6.88,4.842841760000005,-5.859473374999991
6.9,4.725652292500002,-6.055606374999995
6.92,4.604540165000005,-6.251739374999991
6.94,4.479505377500002,-6.447872374999995
6.96,4.350547930000006,-6.644005374999991
6.98,4.217667822500003,-6.840138374999995
7,4.080865055000006,-7.036271374999991
7.02,3.940139627500002,-7.232404374999995
7.04,3.795491540000006,-7.428537374999991
7.06,3.646920792500003,-7.624670374999996
7.08,3.494427385000006,-7.820803374999992
7.100000000000001,3.338011317500003,-8.016936374999997
7.12,3.177672590000006,-8.213069374999993
7.140000000000001,3.013411202500002,-8.409202374999998
7.16,2.845227155000006,-8.605335374999994
7.18,2.673120447500009,-8.80146837499999
7.2,2.497091080000005,-8.997601374999995
7.22,2.317139052500009,-9.193734374999991
7.24,2.133264365000005,-9.389867374999996
7.26,1.945467017500009,-9.586000374999992
7.28,1.753747010000005,-9.782133374999997
7.3,1.558104342500009,-9.978266374999993
7.32,1.358539015000005,-10.174399375
7.34,1.155051027500009,-10.37053237499999
7.36,0.9476403800000045,-10.566665375
7.38,0.736307072500009,-10.762798375
7.4,0.5210511050000042,-10.958931375
7.42,0.3018724775000088,-11.155064375
7.44,0.07877119000000377,-11.351197375
7.46,-0.1482527574999914,-11.547330375
7.46,-0.1482527574999914,8.660497781249997
7.48,0.02495719812501251,8.464364781249992
7.48,0.02495719812501251,8.464364781249992
7.5,0.1942444937500088,8.268231781249996
7.52,0.3596091293750125,8.072098781249991
7.54,0.521051105000009,7.875965781249995
7.56,0.6785704206250125,7.679832781249991
7.58,0.8321670762500091,7.483699781249995
7.600000000000001,0.9818410718750125,7.287566781249991
7.62,1.127592407500009,7.091433781249995
7.640000000000001,1.269421083125012,6.895300781249991
7.66,1.407327098750009,6.699167781249995
7.68,1.541310454375006,6.503034781249998
