"time","J1_w","J2_w","J3_w","J4_w"
5.7600000000000018E-001,4.8183851277828991E+000,3.5113024774030146E+000,1.7600000000000016E+000,0.0000000000000000E+000
5.7900000000000018E-001,4.7760989106620633E+000,3.5037558649138409E+000,1.7900000000000016E+000,0.0000000000000000E+000
5.8200000000000018E-001,4.7360929312407904E+000,3.4961340874971376E+000,1.8200000000000016E+000,0.0000000000000000E+000
5.8500000000000019E-001,4.6985239727807908E+000,3.4884368271088277E+000,1.8500000000000016E+000,0.0000000000000000E+000
5.8800000000000019E-001,4.6635278562926104E+000,3.4806637667776137E+000,1.8800000000000017E+000,0.0000000000000000E+000
5.9100000000000019E-001,4.6312182377876914E+000,3.4728145906094836E+000,1.9100000000000017E+000,0.0000000000000000E+000
5.9400000000000019E-001,4.6016856022589687E+000,3.4648889837922003E+000,1.9400000000000017E+000,0.0000000000000000E+000
5.9700000000000020E-001,4.5749964633194917E+000,3.4568866325997742E+000,1.9700000000000017E+000,0.0000000000000000E+000
6.0000000000000020E-001,4.5511927756030826E+000,3.4488072243969246E+000,2.0000000000000018E+000,0.0000000000000000E+000
6.0300000000000020E-001,4.5302915651425613E+000,3.4406504476435189E+000,2.0300000000000011E+000,0.0000000000000000E+000
6.0600000000000021E-001,4.5122847810063025E+000,3.4324159918990063E+000,2.0600000000000005E+000,0.0000000000000000E+000
6.0900000000000021E-001,4.4971393695099549E+000,3.4241035478268245E+000,2.0899999999999999E+000,0.0000000000000000E+000
6.1200000000000021E-001,4.4847975703445746E+000,3.4157128071987986E+000,2.1199999999999992E+000,0.0000000000000000E+000
6.1500000000000021E-001,4.4751774319926971E+000,3.4072434628995198E+000,2.1499999999999986E+000,0.0000000000000000E+000
6.1800000000000022E-001,4.4681735418574196E+000,3.3986952089307136E+000,2.1799999999999979E+000,0.0000000000000000E+000
6.2100000000000022E-001,4.4636579646237831E+000,3.3900677404155841E+000,2.2099999999999973E+000,0.0000000000000000E+000
6.2400000000000022E-001,4.4614813805234679E+000,3.3813607536031514E+000,2.2399999999999967E+000,0.0000000000000000E+000
6.2700000000000022E-001,4.4614744133994186E+000,3.3725739458725661E+000,2.2699999999999960E+000,0.0000000000000000E+000
